Desired velocity: 0.2
Waypoints: 
-1.01,-0.57
1.46,-0.57
1.46,1.45
-1,1.45
x       y       velocity      desired_vel     vel_output      heading    crosstrack_error   steer_angle
1.76927 -0.138897 0.202 0.2 41.99 1.06697 0.309272 100
1.77423 -0.131881 0.2 0.2 42.19 1.0679 0.314234 100
1.77787 -0.123637 0.198 0.2 42.41 1.05122 0.317867 100
1.78733 -0.108123 0.196 0.2 42.65 1.03913 0.327332 100
1.79123 -0.099633 0.197 0.2 42.58 1.01299 0.331233 100
1.79571 -0.091491 0.196 0.2 42.72 1.01581 0.335711 100
1.80458 -0.074585 0.197 0.2 42.65 0.998242 0.344581 100
1.80813 -0.066136 0.199 0.2 42.46 0.988779 0.348131 100
1.81189 -0.058146 0.199 0.2 42.47 0.979142 0.351886 100
1.81628 -0.050107 0.2 0.2 42.37 0.970568 0.35628 100
1.82118 -0.04167 0.201 0.2 42.26 0.962783 0.361178 100
1.82897 -0.024955 0.202 0.2 42.14 0.941847 0.368966 100
1.83297 -0.016451 0.202 0.2 42.12 0.930613 0.372969 100
1.83676 -0.007661 0.201 0.2 42.21 0.924209 0.376758 100
1.8397 0.002107 0.201 0.2 42.2 0.899771 0.3797 100
1.84761 0.020733 0.2 0.2 42.3 0.877166 0.387609 100
1.85134 0.030475 0.202 0.2 42.08 0.878933 0.391345 100
1.85447 0.040408 0.201 0.2 42.17 0.86558 0.394465 100
1.85978 0.058285 0.202 0.2 42.05 0.850055 0.399783 100
1.86243 0.066772 0.203 0.2 41.92 0.8424 0.402429 100
1.86573 0.074965 0.205 0.2 41.67 0.815557 0.40573 100
1.86968 0.082612 0.198 0.2 42.39 0.820956 0.409681 100
1.87574 0.100039 0.201 0.2 42.08 0.810797 0.415743 100
1.87828 0.108216 0.197 0.2 42.51 0.802872 0.418281 100
1.88035 0.116425 0.198 0.2 42.43 0.784697 0.420347 100
1.88304 0.124165 0.196 0.2 42.67 0.771735 0.423037 100
1.88826 0.140983 0.196 0.2 42.71 0.755215 0.428255 100
1.8913 0.14995 0.195 0.2 42.86 0.744029 0.431299 100
1.89446 0.159455 0.197 0.2 42.69 0.737445 0.434457 100
1.89596 0.169243 0.199 0.2 42.5 0.725644 0.435965 100
1.89802 0.188443 0.2 0.2 42.4 0.700085 0.438015 100
1.90132 0.19702 0.2 0.2 42.4 0.707321 0.441321 100
1.90317 0.205626 0.2 0.2 42.4 0.698566 0.443173 100
1.90367 0.214139 0.2 0.2 42.4 0.676164 0.443672 100
1.90522 0.222644 0.199 0.2 42.51 0.671657 0.445216 100
1.90704 0.240053 0.2 0.2 42.41 0.653392 0.447037 100
1.90797 0.248751 0.202 0.2 42.19 0.645797 0.447972 100
1.90982 0.257102 0.198 0.2 42.61 0.647785 0.449822 100
1.90985 0.265576 0.202 0.2 42.19 0.62951 0.449853 100
1.91199 0.283276 0.196 0.2 42.83 0.612233 0.451986 100
1.91246 0.292425 0.196 0.2 42.87 0.610052 0.452462 100
1.91305 0.301802 0.195 0.2 43.02 0.607318 0.453048 100
1.91335 0.311665 0.197 0.2 42.85 0.58682 0.45335 100
1.91539 0.330191 0.198 0.2 42.77 0.568867 0.45539 100
1.91576 0.339376 0.2 0.2 42.57 0.561106 0.455757 100
1.91691 0.348439 0.2 0.2 42.57 0.559865 0.456907 100
1.91671 0.35806 0.2 0.2 42.57 0.542727 0.45671 100
1.91683 0.378333 0.202 0.2 42.35 0.517703 0.456835 100
1.91677 0.388051 0.205 0.2 42 0.509845 0.456769 100
1.91719 0.39769 0.205 0.2 41.95 0.509568 0.457187 100
1.91572 0.40733 0.205 0.2 41.9 0.489699 0.455724 100
1.91571 0.424752 0.203 0.2 42.07 0.481676 0.45571 100
1.91398 0.433911 0.201 0.2 42.26 0.465832 0.453982 100
1.91396 0.44344 0.2 0.2 42.36 0.458653 0.453964 100
1.9136 0.460861 0.198 0.2 42.58 0.449414 0.453603 100
1.91332 0.469532 0.197 0.2 42.71 0.444164 0.453319 100
1.91349 0.478287 0.197 0.2 42.74 0.447796 0.453485 100
1.91235 0.486537 0.197 0.2 42.77 0.426966 0.452353 100
1.91112 0.49404 0.196 0.2 42.91 0.400679 0.451125 100
1.90944 0.512939 0.198 0.2 42.73 0.376543 0.449442 100
1.91006 0.523733 0.198 0.2 42.75 0.38521 0.450057 100
1.9083 0.532317 0.203 0.2 42.22 0.351496 0.448303 100
1.90655 0.540942 0.204 0.2 42.08 0.340345 0.446552 100
1.90123 0.558613 0.203 0.2 42.15 0.320768 0.441233 100
1.89816 0.566787 0.203 0.2 42.12 0.320591 0.438158 100
1.8991 0.577589 0.2 0.2 42.42 0.304933 0.4391 100
1.89714 0.587683 0.2 0.2 42.42 0.288705 0.437141 100
1.89305 0.60501 0.2 0.2 42.42 0.272843 0.433054 100
1.89063 0.613601 0.199 0.2 42.53 0.265498 0.430633 100
1.88804 0.622369 0.199 0.2 42.54 0.253515 0.428045 100
1.88598 0.630902 0.199 0.2 42.55 0.24227 0.425979 100
1.88056 0.6494 0.198 0.2 42.67 0.21782 0.420557 100
1.8779 0.658115 0.199 0.2 42.58 0.211693 0.417904 100
1.87517 0.666398 0.201 0.2 42.37 0.203198 0.41517 100
1.86961 0.67319 0.201 0.2 42.36 0.204001 0.409607 100
1.86667 0.692163 0.201 0.2 42.35 0.172847 0.406665 100
1.86434 0.701351 0.201 0.2 42.34 0.163246 0.404338 100
1.86088 0.710543 0.2 0.2 42.44 0.153596 0.400881 100
1.85381 0.730591 0.2 0.2 42.44 0.143119 0.393809 100
1.8478 0.738633 0.202 0.2 42.22 0.14302 0.387795 100
1.8442 0.748004 0.206 0.2 41.76 0.13702 0.384198 100
1.84056 0.757226 0.205 0.2 41.81 0.124183 0.380561 100
1.83867 0.76735 0.206 0.2 41.65 0.0957335 0.378667 100
1.82858 0.783444 0.206 0.2 41.59 0.0906042 0.368579 100
1.82499 0.791663 0.203 0.2 41.86 0.0789659 0.364986 100
1.82056 0.799841 0.203 0.2 41.83 0.0743153 0.360558 100
1.81897 0.809154 0.202 0.2 41.91 0.0487658 0.358969 100
1.8111 0.823412 0.2 0.2 42.11 0.0484345 0.351102 100
1.80775 0.831294 0.199 0.2 42.22 0.0403695 0.347748 100
1.80411 0.839476 0.195 0.2 42.67 0.0335955 0.344111 100
1.80006 0.847713 0.194 0.2 42.83 0.0252052 0.340062 100
1.79148 0.864908 0.197 0.2 42.56 0.00346989 0.331475 100
1.78762 0.873603 0.198 0.2 42.48 0.00367024 0.327621 100
1.78375 0.881787 0.201 0.2 42.17 0.0153636 0.323747 100
1.77987 0.890269 0.203 0.2 41.94 0.0255528 0.319865 100
1.76876 0.905098 0.204 0.2 41.8 0.0424289 0.308761 100
1.76287 0.912832 0.203 0.2 41.87 0.0563442 0.302867 100
1.75847 0.921183 0.203 0.2 41.84 0.0648168 0.298472 100
1.75412 0.92901 0.203 0.2 41.81 0.0738595 0.294117 100
1.74468 0.943343 0.201 0.2 42 0.0898328 0.284683 100
1.73993 0.950761 0.201 0.2 41.99 0.0980343 0.279929 100
1.7347 0.957886 0.2 0.2 42.09 0.105634 0.274696 100
1.72924 0.965133 0.197 0.2 42.42 0.113036 0.269238 100
1.71826 0.979999 0.197 0.2 42.45 0.131662 0.258262 100
1.71264 0.987535 0.196 0.2 42.59 0.140572 0.252643 100
1.70805 0.99487 0.198 0.2 42.41 0.124856 0.24805 100
1.70125 1.00195 0.199 0.2 42.32 0.156362 0.241248 100
1.6904 1.01581 0.201 0.2 42.11 0.148933 0.230398 100
1.68516 1.02358 0.2 0.2 42.21 0.157958 0.225161 100
1.67838 1.03103 0.203 0.2 41.88 0.190308 0.218384 100
1.67294 1.03783 0.207 0.2 41.41 0.174632 0.212942 100
1.66052 1.05224 0.203 0.2 41.78 0.19744 0.20052 100
1.65416 1.05931 0.203 0.2 41.75 0.206943 0.194156 100
1.64787 1.06651 0.201 0.2 41.94 0.218893 0.187865 100
1.64096 1.07439 0.2 0.2 42.04 0.23012 0.180962 100
1.62571 1.08873 0.202 0.2 41.82 0.251808 0.165707 100
1.61894 1.09498 0.201 0.2 41.91 0.262245 0.158938 100
1.61295 1.10148 0.202 0.2 41.79 0.269023 0.152946 100
1.60655 1.10762 0.201 0.2 41.88 0.276094 0.14655 100
1.59361 1.12006 0.2 0.2 41.98 0.294537 0.13361 100
1.58743 1.12705 0.201 0.2 41.87 0.301948 0.12743 100
1.5811 1.13361 0.197 0.2 42.3 0.310186 0.121101 100
1.57486 1.13967 0.198 0.2 42.22 0.316527 0.11486 100
1.56259 1.15117 0.198 0.2 42.24 0.332272 0.102589 100
1.55598 1.15718 0.198 0.2 42.26 0.33824 0.095984 100
1.55598 1.15718 0.197 0.2 42.39 0.33824 0.095984 100
1.55598 1.15718 0.198 0.2 42.31 0.33824 0.095984 100
1.52775 1.1838 0.2 0.2 42.11 0.379727 0.067753 100
1.51923 1.18779 0.201 0.2 42 0.390934 0.0592309 100
1.51082 1.19318 0.202 0.2 41.88 0.400641 0.05082 100
1.50339 1.1986 0.207 0.2 41.31 0.410853 0.043389 100
Acheived waypoint: 2
1.48945 1.21 0.203 0.2 41.68 1.13957 -0.240001 68.7403
1.48208 1.2149 0.201 0.2 41.87 1.13406 -0.235099 68.687
1.47506 1.22061 0.2 0.2 41.97 1.12283 -0.229386 68.2986
1.46745 1.22544 0.199 0.2 42.08 1.11619 -0.224561 68.6603
1.45253 1.23498 0.199 0.2 42.09 1.0991 -0.215022 69.8016
1.44527 1.23949 0.202 0.2 41.77 1.08932 -0.210513 71.9017
1.43746 1.24366 0.199 0.2 42.08 1.0787 -0.206337 69.8479
1.42925 1.24829 0.199 0.2 42.09 1.06611 -0.20171 69.5296
1.41317 1.26098 0.201 0.2 41.88 1.06039 -0.189023 77.5863
1.40491 1.26686 0.203 0.2 41.65 1.0533 -0.183138 81.0379
1.39751 1.2727 0.207 0.2 41.18 1.04189 -0.177303 84.6745
1.39078 1.27886 0.208 0.2 41 1.03788 -0.171142 88.6789
1.37459 1.28925 0.208 0.2 40.92 1.02164 -0.160748 92.3069
1.3667 1.29548 0.208 0.2 40.84 1.0173 -0.154519 96.0334
1.35877 1.30202 0.207 0.2 40.87 1.01213 -0.14798 99.3616
1.35076 1.3076 0.208 0.2 40.69 1.00241 -0.142404 100
1.34321 1.31287 0.206 0.2 40.83 1.00651 -0.137132 100
1.34321 1.31287 0.205 0.2 40.88 1.00651 -0.137132 100
1.34321 1.31287 0.201 0.2 41.27 1.00651 -0.137132 100
1.31385 1.32918 0.197 0.2 41.7 0.961829 -0.120821 100
1.29727 1.33711 0.194 0.2 42.06 0.947024 -0.112887 100
1.28915 1.34084 0.193 0.2 42.23 0.93877 -0.109164 100
1.28167 1.34512 0.192 0.2 42.41 0.929511 -0.104882 100
1.27442 1.34923 0.192 0.2 42.49 0.925153 -0.100766 100
1.25943 1.35633 0.194 0.2 42.35 0.907468 -0.0936711 100
1.25142 1.35987 0.193 0.2 42.52 0.902353 -0.0901251 100
1.24281 1.36351 0.194 0.2 42.48 0.893526 -0.0864861 100
1.23411 1.36751 0.195 0.2 42.43 0.879229 -0.0824851 100
1.21816 1.37498 0.201 0.2 41.82 0.86437 -0.075018 100
1.20995 1.37744 0.201 0.2 41.81 0.855799 -0.0725621 100
1.20125 1.37933 0.202 0.2 41.69 0.844563 -0.0706661 100
1.19228 1.38119 0.2 0.2 41.89 0.83785 -0.0688111 100
1.17358 1.387 0.2 0.2 41.89 0.815229 -0.063001 100
1.16487 1.39008 0.198 0.2 42.11 0.804023 -0.059921 100
1.15648 1.39252 0.197 0.2 42.24 0.793811 -0.057479 100
1.14804 1.39459 0.197 0.2 42.27 0.786046 -0.055407 100
1.13055 1.39857 0.197 0.2 42.3 0.770389 -0.051429 100
1.12186 1.40057 0.197 0.2 42.33 0.763366 -0.0494341 100
1.11345 1.40266 0.197 0.2 42.36 0.753558 -0.0473361 100
1.1047 1.40479 0.197 0.2 42.39 0.745319 -0.04521 100
1.0868 1.40867 0.199 0.2 42.2 0.730174 -0.0413311 100
1.07819 1.4104 0.203 0.2 41.77 0.723232 -0.0395961 100
1.06939 1.41189 0.201 0.2 41.96 0.714386 -0.0381061 100
1.06026 1.41348 0.202 0.2 41.84 0.706218 -0.0365231 100
1.04143 1.41741 0.201 0.2 41.93 0.687125 -0.0325861 100
1.03078 1.41815 0.2 0.2 42.03 0.676401 -0.031854 100
1.02023 1.41899 0.202 0.2 41.81 0.664295 -0.0310061 100
1.01013 1.42053 0.203 0.2 41.68 0.652104 -0.0294671 100
0.990708 1.42346 0.204 0.2 41.54 0.631801 -0.0265361 100
0.980992 1.4239 0.203 0.2 41.61 0.620791 -0.0261041 100
0.971594 1.42445 0.202 0.2 41.69 0.609417 -0.0255461 100
0.962656 1.42527 0.201 0.2 41.78 0.601481 -0.0247281 100
0.945671 1.42656 0.2 0.2 41.88 0.587362 -0.023445 100
0.937288 1.42745 0.2 0.2 41.88 0.580466 -0.0225501 100
0.928413 1.42742 0.198 0.2 42.1 0.573976 -0.0225761 100
0.919755 1.4279 0.197 0.2 42.23 0.564914 -0.022104 100
0.902453 1.43042 0.196 0.2 42.37 0.55051 -0.019577 100
0.893438 1.43102 0.193 0.2 42.74 0.540799 -0.018977 100
0.88363 1.43116 0.194 0.2 42.7 0.534098 -0.0188401 100
0.873807 1.43124 0.195 0.2 42.65 0.523615 -0.018764 100
0.85518 1.43245 0.195 0.2 42.7 0.503216 -0.0175461 100
0.846377 1.43312 0.203 0.2 41.87 0.49574 -0.01688 100
0.837861 1.43277 0.203 0.2 41.84 0.485738 -0.017235 100
0.828929 1.43119 0.201 0.2 42.03 0.474764 -0.0188141 96.8105
0.809589 1.42902 0.202 0.2 41.91 0.452822 -0.0209841 88.6579
0.800583 1.42784 0.203 0.2 41.78 0.448962 -0.022163 86.3491
0.791974 1.42753 0.203 0.2 41.75 0.437424 -0.0224681 83.0438
0.783422 1.42702 0.202 0.2 41.83 0.423614 -0.022977 78.7698
0.765513 1.42632 0.199 0.2 42.14 0.396852 -0.023676 70.6684
0.75624 1.42476 0.197 0.2 42.37 0.398555 -0.025236 68.819
0.746286 1.42452 0.198 0.2 42.29 0.381372 -0.0254791 64.3131
0.736817 1.42309 0.199 0.2 42.2 0.381556 -0.0269121 62.7245
0.718325 1.4216 0.202 0.2 41.88 0.354954 -0.0284001 54.6385
0.709705 1.4204 0.202 0.2 41.86 0.350384 -0.0295961 52.006
0.70072 1.41873 0.203 0.2 41.73 0.353777 -0.0312721 50.9972
0.690797 1.41846 0.204 0.2 41.59 0.35255 -0.0315361 50.5522
0.680204 1.41904 0.207 0.2 41.22 0.327026 -0.030961 45.3188
0.661375 1.41863 0.21 0.2 40.82 0.327594 -0.0313671 45.5134
0.652174 1.41807 0.21 0.2 40.72 0.328282 -0.031934 45.0182
0.642597 1.41818 0.21 0.2 40.62 0.307797 -0.0318201 39.9534
0.62283 1.41966 0.21 0.2 40.52 0.296969 -0.0303431 38.9522
0.612516 1.41883 0.206 0.2 40.86 0.309801 -0.031173 40.5116
0.601204 1.41949 0.206 0.2 40.8 0.28839 -0.0305051 35.8822
0.591736 1.41933 0.206 0.2 40.74 0.284482 -0.030671 34.6902
0.574528 1.41925 0.206 0.2 40.68 0.297133 -0.0307521 37.8035
0.565406 1.41911 0.206 0.2 40.62 0.270677 -0.0308931 30.9188
0.556906 1.41811 0.204 0.2 40.78 0.283892 -0.0318891 32.6974
0.546572 1.41859 0.208 0.2 40.3 0.26354 -0.031409 28.8497
0.529294 1.4198 0.202 0.2 40.88 0.280222 -0.0301961 33.4607
0.519872 1.42065 0.202 0.2 40.86 0.265744 -0.029346 30.8315
0.511111 1.41977 0.202 0.2 40.84 0.275594 -0.030231 32.2433
0.501107 1.42054 0.203 0.2 40.71 0.264832 -0.029459 30.6396
0.482187 1.42161 0.203 0.2 40.68 0.253946 -0.028393 29.1827
0.473308 1.42164 0.202 0.2 40.76 0.26213 -0.0283641 31.1233
0.462891 1.42336 0.203 0.2 40.63 0.244734 -0.0266351 29.0032
0.454286 1.42117 0.205 0.2 40.38 0.256394 -0.0288291 29.6144
0.43488 1.42206 0.203 0.2 40.55 0.238696 -0.02794 25.868
0.425891 1.42097 0.203 0.2 40.52 0.252846 -0.0290251 28.1289
0.416355 1.42178 0.204 0.2 40.38 0.230253 -0.0282171 23.5547
0.407478 1.42158 0.203 0.2 40.45 0.244304 -0.028421 26.7013
0.388397 1.42251 0.203 0.2 40.42 0.234007 -0.0274861 25.235
0.379222 1.42217 0.204 0.2 40.28 0.22722 -0.0278311 23.2565
0.370098 1.42129 0.204 0.2 40.24 0.23522 -0.0287141 24.209
0.361023 1.42061 0.207 0.2 39.87 0.231279 -0.029389 22.9051
0.342604 1.41958 0.205 0.2 40.02 0.225366 -0.0304171 19.8134
0.332781 1.4199 0.203 0.2 40.19 0.209019 -0.030102 15.6867
0.323008 1.41831 0.202 0.2 40.27 0.222975 -0.0316911 17.0958
0.312714 1.41749 0.203 0.2 40.14 0.215931 -0.0325071 14.504
0.293042 1.41836 0.206 0.2 39.78 0.209931 -0.0316401 14.6013
0.283693 1.41885 0.208 0.2 39.5 0.189344 -0.0311451 10.3331
0.275064 1.41704 0.208 0.2 39.42 0.208949 -0.0329591 13.1468
0.265327 1.41748 0.205 0.2 39.67 0.172181 -0.032516 3.77572
0.246005 1.41785 0.203 0.2 39.84 0.198242 -0.032147 10.4533
0.236204 1.41803 0.207 0.2 39.37 0.202286 -0.031967 12.4534
0.227262 1.41775 0.204 0.2 39.63 0.197862 -0.032251 10.4231
0.218698 1.41905 0.205 0.2 39.48 0.178652 -0.030951 7.31045
0.201806 1.41874 0.201 0.2 39.87 0.170896 -0.031257 4.21927
0.192371 1.41755 0.199 0.2 40.08 0.188828 -0.0324531 6.89599
0.182044 1.418 0.197 0.2 40.31 0.188009 -0.032001 6.84608
0.171517 1.41823 0.199 0.2 40.12 0.169639 -0.031769 2.87601
0.153282 1.41921 0.203 0.2 39.69 0.166204 -0.030794 3.97387
0.145188 1.41813 0.206 0.2 39.33 0.183429 -0.0318741 7.59335
0.136962 1.4182 0.203 0.2 39.6 0.182613 -0.031805 6.90401
0.127635 1.41958 0.201 0.2 39.79 0.160084 -0.030424 2.50281
0.106345 1.42001 0.2 0.2 39.89 0.160406 -0.029986 2.94018
0.096067 1.42051 0.202 0.2 39.67 0.178749 -0.0294911 8.57312
0.085685 1.42246 0.203 0.2 39.54 0.156373 -0.027537 5.46858
0.07654 1.42135 0.206 0.2 39.18 0.166792 -0.028653 7.25552
0.06 1.42148 0.209 0.2 38.79 0.15344 -0.0285161 4.52705
0.052572 1.42071 0.204 0.2 39.25 0.17399 -0.029289 7.96721
0.042016 1.42163 0.198 0.2 39.87 0.153598 -0.028368 2.86651
0.031697 1.42123 0.198 0.2 39.89 0.174308 -0.028766 7.62288
0.011759 1.42286 0.199 0.2 39.8 0.149374 -0.0271411 3.50838
0.003416 1.42156 0.201 0.2 39.59 0.16919 -0.0284381 7.26892
-0.005149 1.42155 0.201 0.2 39.58 0.1619 -0.02845 5.40388
-0.013376 1.42187 0.201 0.2 39.57 0.145765 -0.028128 1.70737
-0.033042 1.42108 0.199 0.2 39.78 0.14257 -0.0289191 -0.441991
-0.043046 1.42083 0.2 0.2 39.68 0.139315 -0.0291721 -1.40207
-0.052138 1.41887 0.202 0.2 39.46 0.160821 -0.0311271 2.01248
-0.061659 1.41907 0.206 0.2 39 0.140098 -0.03093 -2.26775
-0.0785 1.41821 0.205 0.2 39.05 0.156542 -0.0317861 0.688482
-0.087065 1.4199 0.205 0.2 39 0.1304 -0.0300981 -3.90317
-0.096607 1.41788 0.2 0.2 39.5 0.155396 -0.0321161 -0.970921
-0.107979 1.41854 0.199 0.2 39.61 0.137284 -0.0314621 -4.95418
-0.126531 1.41968 0.2 0.2 39.51 0.152652 -0.0303241 0.55275
-0.135927 1.42072 0.199 0.2 39.62 0.134616 -0.029283 -2.91529
-0.144406 1.4201 0.199 0.2 39.63 0.153997 -0.029901 1.2325
-0.153484 1.42047 0.198 0.2 39.75 0.153241 -0.0295341 1.31235
-0.172364 1.42098 0.197 0.2 39.88 0.149879 -0.0290231 0.915166
-0.181786 1.42102 0.198 0.2 39.8 0.127644 -0.028985 -4.4957
-0.190401 1.42039 0.2 0.2 39.6 0.149366 -0.0296091 0.606048
-0.198675 1.42016 0.2 0.2 39.6 0.147471 -0.02984 -0.161581
-0.214994 1.42217 0.202 0.2 39.38 0.16867 -0.0278291 8.06208
-0.223919 1.42073 0.201 0.2 39.47 0.146156 -0.029273 0.389777
-0.233498 1.42166 0.198 0.2 39.79 0.122109 -0.0283381 -5.08811
-0.243365 1.42096 0.195 0.2 40.14 0.143378 -0.029036 -1.12663
-0.263157 1.42273 0.196 0.2 40.08 0.119906 -0.0272671 -4.65084
-0.272388 1.42188 0.196 0.2 40.12 0.146409 -0.0281161 0.997849
-0.281499 1.42277 0.202 0.2 39.5 0.143729 -0.027233 2.46694
-0.290398 1.42547 0.203 0.2 39.37 0.165354 -0.024531 11.4454
-0.308652 1.42407 0.201 0.2 39.56 0.119333 -0.025933 -2.27875
-0.318164 1.4232 0.204 0.2 39.22 0.148029 -0.026803 4.41363
-0.327401 1.42381 0.201 0.2 39.51 0.142559 -0.026193 3.29324
-0.336327 1.42417 0.201 0.2 39.5 0.139385 -0.025833 2.93477
-0.353566 1.42347 0.201 0.2 39.49 0.13752 -0.0265311 1.59466
-0.363097 1.42408 0.2 0.2 39.59 0.12586 -0.025918 -0.764356
-0.372372 1.42234 0.197 0.2 39.92 0.140318 -0.0276561 0.213967
-0.382675 1.42384 0.197 0.2 39.95 0.168658 -0.0261641 9.29405
-0.402955 1.42148 0.197 0.2 39.98 0.143384 -0.028519 -0.0973169
-0.412838 1.42185 0.199 0.2 39.79 0.117129 -0.0281501 -5.93809
-0.42169 1.42191 0.202 0.2 39.47 0.16376 -0.028095 6.48802
-0.430078 1.41918 0.204 0.2 39.23 0.125788 -0.03082 -6.1312
-0.447987 1.4189 0.204 0.2 39.19 0.111172 -0.031103 -10.185
-0.456758 1.41786 0.204 0.2 39.15 0.121116 -0.03214 -8.92108
-0.46645 1.41988 0.204 0.2 39.11 0.159983 -0.0301161 3.4046
-0.475457 1.41758 0.204 0.2 39.07 0.134481 -0.032425 -5.87476
-0.492418 1.41734 0.203 0.2 39.14 0.135285 -0.0326631 -6.15479
-0.502171 1.41952 0.2 0.2 39.44 0.115934 -0.0304811 -8.96127
-0.512085 1.41989 0.197 0.2 39.77 0.116139 -0.0301111 -9.01917
-0.521846 1.41931 0.193 0.2 40.24 0.116659 -0.030691 -10.4167
-0.541115 1.41863 0.196 0.2 39.98 0.135547 -0.031371 -5.87892
-0.550394 1.41805 0.198 0.2 39.8 0.13462 -0.031955 -6.44401
-0.559306 1.41826 0.198 0.2 39.82 0.119485 -0.031743 -10.0206
-0.566556 1.41645 0.199 0.2 39.73 0.0784679 -0.033553 -22.4795
-0.58367 1.41625 0.197 0.2 39.96 0.0901783 -0.0337451 -20.17
-0.593109 1.41694 0.197 0.2 39.99 0.0920129 -0.033059 -18.8452
-0.602568 1.41737 0.197 0.2 40.02 0.0902021 -0.0326281 -18.7646
-0.611914 1.41772 0.199 0.2 39.83 0.0899105 -0.0322801 -17.995
-0.6294 1.41843 0.201 0.2 39.62 0.0901975 -0.031571 -16.6496
-0.638014 1.41885 0.2 0.2 39.72 0.0863069 -0.031152 -17.3126
-0.64687 1.41972 0.2 0.2 39.72 0.0841936 -0.0302751 -16.7618
-0.65651 1.42096 0.198 0.2 39.94 0.0849999 -0.029044 -15.393
-0.676308 1.42167 0.199 0.2 39.85 0.136954 -0.0283251 -1.12525
-0.685849 1.42155 0.199 0.2 39.86 0.138199 -0.0284511 -0.96672
-0.694713 1.42152 0.201 0.2 39.65 0.140568 -0.0284821 -0.0499065
-0.703199 1.4221 0.201 0.2 39.64 0.138934 -0.027896 0.261059
-0.721462 1.42249 0.2 0.2 39.74 0.14037 -0.0275091 0.934605
-0.730753 1.42257 0.2 0.2 39.74 0.14316 -0.0274301 1.74111
-0.740633 1.42276 0.199 0.2 39.85 0.139761 -0.027238 0.94714
Acheived waypoint: 3
-0.750157 1.42225 0.199 0.2 39.86 1.70486 -0.249977 100
-0.767918 1.42164 0.202 0.2 39.54 1.70251 -0.23222 100
-0.776333 1.42104 0.203 0.2 39.41 1.70109 -0.223808 100
-0.785006 1.42031 0.202 0.2 39.49 1.70078 -0.215138 100
-0.794385 1.41965 0.2 0.2 39.69 1.7013 -0.205763 100
-0.814891 1.41715 0.2 0.2 39.69 1.69514 -0.185269 100
-0.824615 1.4149 0.203 0.2 39.36 1.69062 -0.175557 100
-0.833654 1.41275 0.202 0.2 39.44 1.68084 -0.166528 100
-0.842225 1.40996 0.203 0.2 39.31 1.6729 -0.157971 100
-0.857264 1.40241 0.203 0.2 39.28 1.66022 -0.14297 100
-0.865008 1.39954 0.201 0.2 39.47 1.65147 -0.13524 100
-0.873422 1.39576 0.198 0.2 39.79 1.64151 -0.126845 100
-0.882276 1.39131 0.193 0.2 40.36 1.62648 -0.118013 100
-0.898518 1.38298 0.193 0.2 40.43 1.60891 -0.101813 100
-0.905537 1.37916 0.193 0.2 40.5 1.60012 -0.0948125 100
-0.912243 1.37591 0.191 0.2 40.79 1.59142 -0.0881227 100
-0.919048 1.37217 0.189 0.2 41.1 1.58345 -0.0813363 100
-0.933725 1.36353 0.185 0.2 41.65 1.57135 -0.0667023 100
-0.94115 1.35869 0.184 0.2 41.91 1.56621 -0.0593013 100
-0.948547 1.35431 0.185 0.2 41.96 1.56097 -0.0519261 100
-0.956086 1.35112 0.186 0.2 42 1.54862 -0.044403 100
-0.969298 1.34394 0.186 0.2 42.14 1.54359 -0.0312267 100
-0.975854 1.33982 0.187 0.2 42.17 1.53854 -0.0246912 100
-0.982514 1.3353 0.186 0.2 42.41 1.51114 -0.0180536 100
-0.990979 1.33061 0.187 0.2 42.44 1.52086 -0.00961192 100
-1.00672 1.3209 0.193 0.2 41.91 1.48518 0.00607683 100
-1.01455 1.31675 0.195 0.2 41.76 1.47646 0.0138872 100
-1.0223 1.31207 0.199 0.2 41.37 1.48402 0.0216169 100
-1.02842 1.30625 0.199 0.2 41.38 1.47757 0.027708 100
-1.04289 1.29529 0.198 0.2 41.5 1.45835 0.0421267 100
-1.05033 1.28911 0.2 0.2 41.3 1.44644 0.0495299 100
-1.05834 1.28337 0.197 0.2 41.63 1.43626 0.0575154 100
-1.06584 1.27819 0.197 0.2 41.66 1.42532 0.0649867 100
-1.07969 1.26755 0.196 0.2 41.8 1.40961 0.0787828 100
-1.0864 1.26217 0.196 0.2 41.84 1.3995 0.0854651 100
-1.09277 1.2565 0.195 0.2 41.99 1.39245 0.0918139 100
-1.09948 1.25084 0.198 0.2 41.71 1.3848 0.0984938 100
-1.113 1.23901 0.194 0.2 42.17 1.36764 0.111951 100
-1.11934 1.2332 0.198 0.2 41.79 1.35592 0.118266 100
-1.12466 1.22687 0.196 0.2 42.03 1.33431 0.123553 100
-1.13204 1.22097 0.197 0.2 41.96 1.35155 0.130908 100
-1.14516 1.20865 0.199 0.2 41.77 1.33416 0.143965 100
-1.153 1.20258 0.198 0.2 41.89 1.31614 0.151771 100
-1.1599 1.19537 0.197 0.2 42.02 1.31096 0.158637 100
-1.16663 1.18733 0.201 0.2 41.61 1.29388 0.165327 100
-1.17941 1.17421 0.2 0.2 41.71 1.28719 0.178048 100
-1.18662 1.16818 0.204 0.2 41.27 1.26414 0.18522 100
-1.19299 1.16121 0.201 0.2 41.56 1.25195 0.19156 100
-1.19906 1.15375 0.2 0.2 41.66 1.24605 0.197589 100
-1.21164 1.14039 0.201 0.2 41.55 1.22532 0.210108 100
